spec,lat,long
Hypocnemis,-12.8369,-69.2934
Hypocnemis,-12.8369,-69.2934
Hypocnemis,-12.8369,-69.2934
Hypocnemis,-12.8369,-69.2934
Hypocnemis,-12.8369,-69.2934
Hypocnemis,-12.8369,-69.2934
Hypocnemis,-12.8369,-69.2934
Hypocnemis,-12.8369,-69.2934
Hypocnemis,-12.8369,-69.2934
Hypocnemis,-12.8369,-69.2934
Hypocnemis,-12.8369,-69.2934
Hypocnemis,-12.8369,-69.2934
Hypocnemis,-12.8369,-69.2934
Hypocnemis,-12.8369,-69.2934
Hypocnemis,-12.8369,-69.2934
Hypocnemis,-12.8369,-69.2934
Hypocnemis,-12.8369,-69.2934
Hypocnemis,-12.8369,-69.2934
Hypocnemis,-12.8369,-69.2934
Hypocnemis,-12.8369,-69.2934
Hypocnemis,-12.8369,-69.2934
Hypocnemis,-12.8369,-69.2934
Hypocnemis,-12.8369,-69.2934
Hypocnemis,-12.8369,-69.2934
Hypocnemis,-12.8369,-69.2934
Hypocnemis,-12.8369,-69.2934
Hypocnemis,-12.8369,-69.2934
Hypocnemis,-12.8369,-69.2934
Hypocnemis,-12.8369,-69.2934
Hypocnemis,-12.8369,-69.2934
Hypocnemis,-12.8369,-69.2934
Hypocnemis,-12.8369,-69.2934
Hypocnemis,-12.8369,-69.2934
Hypocnemis,-12.8369,-69.2934
Hypocnemis,-12.8369,-69.2934
Hypocnemis,-12.8369,-69.2934
Hypocnemis,-12.8369,-69.2934
Hypocnemis,-12.8369,-69.2934
Hypocnemis,-12.8369,-69.2934
Hypocnemis,-12.8369,-69.2934
Hypocnemis,-12.8369,-69.2934
Hypocnemis,-12.8369,-69.2934
Hypocnemis,-12.8369,-69.2934
Hypocnemis,-12.8369,-69.2934
Hypocnemis,-12.8369,-69.2934
Hypocnemis,-12.8369,-69.2934
Hypocnemis,-12.8369,-69.2934
Hypocnemis,-12.8369,-69.2934
Hypocnemis,-12.8369,-69.2934
Hypocnemis,-12.8369,-69.2934
Hypocnemis,-12.8369,-69.2934
Hypocnemis,-12.8369,-69.2934
Hypocnemis,-12.8369,-69.2934
Hypocnemis,-12.8369,-69.2934
Hypocnemis,-12.8369,-69.2934
Hypocnemis,-12.8369,-69.2934
Hypocnemis,-12.8369,-69.2934
Hypocnemis,-12.8369,-69.2934
Hypocnemis,-12.8369,-69.2934
Hypocnemis,-12.8369,-69.2934
Hypocnemis,-12.8369,-69.2934
Hypocnemis,-12.8369,-69.2934
Hypocnemis,-12.8369,-69.2934
Hypocnemis,-12.8369,-69.2934
Hypocnemis,-12.8369,-69.2934
Hypocnemis,-12.8369,-69.2934
Hypocnemis,-12.8376,-69.2917
Hypocnemis,-12.8245,-69.2893
Hypocnemis,-12.6069,-69.2824
Hypocnemis,-12.88,-69.28
Hypocnemis,-12.8177,-69.2618
Hypocnemis,-12.7798,-69.2585
Hypocnemis,-12.7798,-69.2585
Hypocnemis,-11.4382,-69.241
Hypocnemis,-11.0504,-69.2386
Hypocnemis,-11.711733,-69.211767
Hypocnemis,-12.6039,-69.2015
Hypocnemis,-12.6039,-69.2015
Hypocnemis,-12.5453,-69.1957
Hypocnemis,-12.5847,-69.1949
Hypocnemis,-12.7127,-69.1946
Hypocnemis,-12.6333,-69.1901
Hypocnemis,-12.6333,-69.1901
Hypocnemis,-12.6333,-69.1901
Hypocnemis,-12.6333,-69.1901
Hypocnemis,-12.56,-69.1897
Hypocnemis,-12.56,-69.1897
Hypocnemis,-12.56,-69.1897
Hypocnemis,-12.5599,-69.1895
Hypocnemis,-11.2767,-69.1845
Hypocnemis,-11.2767,-69.1845
Hypocnemis,-12.6341,-69.1822
Hypocnemis,-12.6545,-69.1772
Hypocnemis,-12.6545,-69.1772
Hypocnemis,-12.5116,-69.1742
Hypocnemis,-12.5116,-69.1742
Hypocnemis,-12.5048,-69.1732
Hypocnemis,-12.6442,-69.1667
Hypocnemis,-12.5929,-69.1617
Hypocnemis,-12.5929,-69.1617
Hypocnemis,-12.9158,-69.1273
Hypocnemis,-12.9158,-69.1273
Hypocnemis,-12.9158,-69.1273
Hypocnemis,-12.9158,-69.1273
Hypocnemis,-12.9158,-69.1273
Hypocnemis,-12.9158,-69.1273
Hypocnemis,-12.9158,-69.1273
Hypocnemis,-12.9158,-69.1273
Hypocnemis,-12.9158,-69.1273
Hypocnemis,-12.226,-69.1147
Hypocnemis,-12.226,-69.1147
Hypocnemis,-12.226,-69.1147
Hypocnemis,-11.0709,-69.1071
Hypocnemis,-11.3806,-69.0998
Hypocnemis,-12.6073,-69.0769
Hypocnemis,-12.6073,-69.0769
Hypocnemis,-12.6236,-69.0733
Hypocnemis,-12.6236,-69.0733
Hypocnemis,-12.6236,-69.0733
Hypocnemis,-12.6236,-69.0733
Hypocnemis,-12.5406,-69.0539
Hypocnemis,-12.5424,-69.0537
Hypocnemis,-12.5416,-69.0529
Hypocnemis,-12.5954,-69.0501
Hypocnemis,-12.5366,-69.0495
Hypocnemis,-12.5324,-69.0495
Hypocnemis,-12.5368,-69.0494
Hypocnemis,-12.5368,-69.0494
Hypocnemis,-12.5368,-69.0494
Hypocnemis,-12.5368,-69.0494
Hypocnemis,-12.5368,-69.0494
Hypocnemis,-12.5368,-69.0494
Hypocnemis,-12.5368,-69.0494
Hypocnemis,-12.5368,-69.0494
Hypocnemis,-12.5368,-69.0494
Hypocnemis,-12.5368,-69.0494
Hypocnemis,-12.5368,-69.0494
Hypocnemis,-12.5368,-69.0494
Hypocnemis,-12.5368,-69.0494
Hypocnemis,-12.5368,-69.0494
Hypocnemis,-12.5368,-69.0494
Hypocnemis,-12.5383,-69.0492
Hypocnemis,-12.5383,-69.0492
Hypocnemis,-12.5383,-69.0492
Hypocnemis,-12.5331,-69.049
Hypocnemis,-12.5343,-69.0483
Hypocnemis,-12.5343,-69.0483
Hypocnemis,-12.5343,-69.0483
Hypocnemis,-12.5347,-69.0478
Hypocnemis,-12.5358,-69.0474
Hypocnemis,-12.5358,-69.0474
Hypocnemis,-12.5358,-69.0474
Hypocnemis,-12.5358,-69.0474
Hypocnemis,-12.5358,-69.0474
Hypocnemis,-12.5358,-69.0474
Hypocnemis,-12.5358,-69.0474
Hypocnemis,-12.5323,-69.0466
Hypocnemis,-12.5316,-69.0465
Hypocnemis,-12.532,-69.0463
Hypocnemis,-12.5309,-69.046
Hypocnemis,-12.5333,-69.0456
Hypocnemis,-12.5333,-69.0456
Hypocnemis,-12.5333,-69.0456
Hypocnemis,-12.5333,-69.0456
Hypocnemis,-12.5342,-69.0454
Hypocnemis,-12.5342,-69.0454
Hypocnemis,-12.5342,-69.0454
Hypocnemis,-12.5342,-69.0454
Hypocnemis,-12.5342,-69.0454
Hypocnemis,-12.5342,-69.0454
Hypocnemis,-12.5342,-69.0454
Hypocnemis,-12.5342,-69.0454
Hypocnemis,-12.531,-69.045
Hypocnemis,-12.531,-69.045
Hypocnemis,-12.531,-69.045
Hypocnemis,-12.531,-69.045
Hypocnemis,-12.531,-69.045
Hypocnemis,-12.531,-69.045
Hypocnemis,-12.531,-69.045
Hypocnemis,-12.531,-69.045
Hypocnemis,-12.531,-69.045
Hypocnemis,-12.531,-69.045
Hypocnemis,-12.531,-69.045
Hypocnemis,-12.531,-69.045
Hypocnemis,-12.531,-69.045
Hypocnemis,-12.531,-69.045
Hypocnemis,-12.531,-69.045
Hypocnemis,-12.531,-69.045
Hypocnemis,-12.531,-69.045
Hypocnemis,-12.531,-69.045
Hypocnemis,-12.5286,-69.0445
Hypocnemis,-12.5286,-69.0445
Hypocnemis,-12.5286,-69.0445
Hypocnemis,-12.5328,-69.0442
Hypocnemis,-12.5328,-69.0442
Hypocnemis,-12.5328,-69.0442
Hypocnemis,-12.5328,-69.0442
Hypocnemis,-12.5328,-69.0442
Hypocnemis,-12.5328,-69.0442
Hypocnemis,-12.5328,-69.0442
Hypocnemis,-12.5328,-69.0442
Hypocnemis,-12.5328,-69.0442
Hypocnemis,-12.5328,-69.0442
Hypocnemis,-12.5328,-69.0442
Hypocnemis,-12.5328,-69.0442
Hypocnemis,-12.5336,-69.044
Hypocnemis,-12.5339,-69.0439
Hypocnemis,-12.5321,-69.0434
Hypocnemis,-12.5304,-69.0431
Hypocnemis,-12.5304,-69.0431
Hypocnemis,-12.5304,-69.0431
Hypocnemis,-12.5304,-69.0431
Hypocnemis,-12.5304,-69.0431
Hypocnemis,-12.5304,-69.0431
Hypocnemis,-12.5304,-69.0431
Hypocnemis,-12.5304,-69.0431
Hypocnemis,-12.5304,-69.0431
Hypocnemis,-12.5304,-69.0431
Hypocnemis,-12.5304,-69.0431
Hypocnemis,-12.5304,-69.0431
Hypocnemis,-12.5304,-69.0431
Hypocnemis,-12.5304,-69.0431
Hypocnemis,-12.5304,-69.0431
Hypocnemis,-12.5304,-69.0431
Hypocnemis,-12.5304,-69.0431
Hypocnemis,-12.5304,-69.0431
Hypocnemis,-12.5304,-69.0431
Hypocnemis,-12.5304,-69.0431
Hypocnemis,-12.5304,-69.0431
Hypocnemis,-12.5304,-69.0431
Hypocnemis,-12.5304,-69.0431
Hypocnemis,-12.5304,-69.0431
Hypocnemis,-12.5304,-69.0431
Hypocnemis,-12.5304,-69.0431
Hypocnemis,-12.5304,-69.0431
Hypocnemis,-12.5329,-69.0408
Hypocnemis,-12.6067,-69.0392
Hypocnemis,-12.6067,-69.0392
Hypocnemis,-12.6067,-69.0392
Hypocnemis,-12.6067,-69.0392
Hypocnemis,-12.6067,-69.0392
Hypocnemis,-12.6097,-69.0364
Hypocnemis,-12.6095,-69.0357
Hypocnemis,-12.6061,-69.0324
Hypocnemis,-12.6061,-69.0324
Hypocnemis,-12.6061,-69.0324
Hypocnemis,-12.6061,-69.0324
Hypocnemis,-12.6061,-69.0324
Hypocnemis,-12.6061,-69.0324
Hypocnemis,-12.6061,-69.0324
Hypocnemis,-12.6061,-69.0324
Hypocnemis,-11.408,-69.0188
Hypocnemis,-11.408,-69.0188
Hypocnemis,-11.4051,-69.018
Hypocnemis,-11.4051,-69.018
Hypocnemis,-11.4306,-69.0019
Hypocnemis,-11.0316,-68.9888
Hypocnemis,-11.0316,-68.9888
Hypocnemis,-12.6625,-68.9583
Hypocnemis,-9.12921,-68.9526
Hypocnemis,-9.12921,-68.9526
Hypocnemis,-9.12921,-68.9526
Hypocnemis,-9.12921,-68.9526
Hypocnemis,-9.13016,-68.9525
Hypocnemis,-9.13016,-68.9525
Hypocnemis,-9.13016,-68.9525
Hypocnemis,-9.13016,-68.9525
Hypocnemis,-9.13016,-68.9525
Hypocnemis,-9.13016,-68.9525
Hypocnemis,-9.13016,-68.9525
Hypocnemis,-9.13016,-68.9525
Hypocnemis,-9.13016,-68.9525
Hypocnemis,-11.8491,-68.949
Hypocnemis,-12.53,-68.9375
Hypocnemis,-12.159,-68.9303
Hypocnemis,-3.46,-68.93
Hypocnemis,-12.9567,-68.919
Hypocnemis,-11.08,-68.89
Hypocnemis,-11.08,-68.89
Hypocnemis,-11.08,-68.89
Hypocnemis,-11.1432,-68.8709
Hypocnemis,-11.1432,-68.8709
Hypocnemis,-11.1432,-68.8709
Hypocnemis,-11.1432,-68.8709
Hypocnemis,-11.1432,-68.8709
Hypocnemis,-11.1432,-68.8709
Hypocnemis,-11.1432,-68.8709
Hypocnemis,-11.1432,-68.8709
Hypocnemis,-11.1432,-68.8709
Hypocnemis,-11.1432,-68.8709
Hypocnemis,-11.1432,-68.8709
Hypocnemis,-11.1432,-68.8709
Hypocnemis,-11.1432,-68.8709
Hypocnemis,-11.1432,-68.8709
Hypocnemis,-11.1432,-68.8709
Hypocnemis,-11.1432,-68.8709
Hypocnemis,-11.1432,-68.8709
Hypocnemis,-12.4951,-68.8534
Hypocnemis,-12.485,-68.842
Hypocnemis,-14.0734,-68.8387
Hypocnemis,-12.4801,-68.8362
Hypocnemis,-12.4801,-68.8362
Hypocnemis,-12.48,-68.8362
Hypocnemis,-12.4637,-68.8252
Hypocnemis,-12.4093,-68.8201
Hypocnemis,-12.4093,-68.8201
Hypocnemis,-12.4093,-68.8201
Hypocnemis,-12.4093,-68.8201
Hypocnemis,-12.4643,-68.8193
Hypocnemis,-12.4643,-68.8193
Hypocnemis,-12.4643,-68.8193
Hypocnemis,-12.4643,-68.8193
Hypocnemis,-12.4643,-68.8193
Hypocnemis,-12.4643,-68.8193
Hypocnemis,-12.4643,-68.8193
Hypocnemis,-12.4643,-68.8193
Hypocnemis,-12.463,-68.8179
Hypocnemis,-12.463,-68.8179
Hypocnemis,-12.463,-68.8179
Hypocnemis,-12.463,-68.8179
Hypocnemis,-12.463,-68.8179
Hypocnemis,-12.463,-68.8179
Hypocnemis,-12.4618,-68.8155
Hypocnemis,-12.4155,-68.8099
Hypocnemis,-12.4832,-68.8083
Hypocnemis,-12.4832,-68.8083
Hypocnemis,-12.4832,-68.8083
Hypocnemis,-12.4832,-68.8083
Hypocnemis,-12.4831,-68.808
Hypocnemis,-12.76,-68.7832
Hypocnemis,-12.4092,-68.769
Hypocnemis,-12.4092,-68.769
Hypocnemis,-12.4092,-68.769
Hypocnemis,-12.4092,-68.769
Hypocnemis,-12.6926,-68.7384
Hypocnemis,-12.6926,-68.7384
Hypocnemis,-12.6796,-68.712
Hypocnemis,-12.6798,-68.7119
Hypocnemis,-12.6798,-68.7119
Hypocnemis,-12.6903,-68.7071
Hypocnemis,-12.6903,-68.7071
Hypocnemis,-12.5639,-68.6951
Hypocnemis,-16.2348,-68.5785
Hypocnemis,-9.36972,-68.5041
Hypocnemis,-9.90444,-68.4739
Hypocnemis,-10.0412,-68.2073
Hypocnemis,-10.0412,-68.2073
Hypocnemis,-10.0412,-68.2073
Hypocnemis,-10.0398,-68.207
Hypocnemis,-9.99843,-68.2051
Hypocnemis,-9.99843,-68.2051
Hypocnemis,-9.99843,-68.2051
Hypocnemis,-9.99843,-68.2051
Hypocnemis,-9.99843,-68.2051
Hypocnemis,-9.99843,-68.2051
Hypocnemis,-9.99843,-68.2051
Hypocnemis,-9.99843,-68.2051
Hypocnemis,-9.99843,-68.2051
Hypocnemis,-9.99843,-68.2051
Hypocnemis,-9.99843,-68.2051
Hypocnemis,-9.99843,-68.2051
Hypocnemis,-9.99843,-68.2051
Hypocnemis,-9.99843,-68.2051
Hypocnemis,-9.99843,-68.2051
Hypocnemis,-9.99843,-68.2051
Hypocnemis,-9.99843,-68.2051
Hypocnemis,-9.96118,-68.1174
Hypocnemis,-10.9283,-68.061
Hypocnemis,-10.9283,-68.061
Hypocnemis,-10.9283,-68.061
Hypocnemis,-10.9283,-68.061
Hypocnemis,-14.3583,-67.9414
Hypocnemis,-14.3583,-67.9414
Hypocnemis,-14.3583,-67.9414
Hypocnemis,-14.3583,-67.9414
Hypocnemis,-14.4246,-67.9207
Hypocnemis,-5.68141,-67.8095
Hypocnemis,-14.5016,-67.8048
Hypocnemis,-14.5016,-67.8048
Hypocnemis,-10.0377,-67.7955
Hypocnemis,-2.78,-67.78
Hypocnemis,-9.54328,-67.7454
Hypocnemis,-9.54328,-67.7454
Hypocnemis,-9.7512,-67.6707
Hypocnemis,-9.7512,-67.6707
Hypocnemis,-9.7512,-67.6707
Hypocnemis,-9.7512,-67.6707
Hypocnemis,-9.752944,-67.668505
Hypocnemis,-10.0725,-67.6119
Hypocnemis,-10.0446,-67.5989
Hypocnemis,-5.60446,-67.5839
Hypocnemis,-5.60446,-67.5839
Hypocnemis,-5.64272,-67.5584
Hypocnemis,-5.64272,-67.5584
Hypocnemis,-5.64272,-67.5584
Hypocnemis,-15.4223,-67.4597
Hypocnemis,-15.4223,-67.4597
Hypocnemis,-15.4223,-67.4597
Hypocnemis,-15.4223,-67.4597
Hypocnemis,-15.4223,-67.4597
Hypocnemis,-15.4223,-67.4597
Hypocnemis,-3.22279,-67.4353
Hypocnemis,-3.22421,-67.4285
Hypocnemis,-3.18755,-67.3791
Hypocnemis,-3.18356,-67.3782
Hypocnemis,-3.17724,-67.3765
Hypocnemis,-3.17552,-67.3763
Hypocnemis,-3.26186,-67.3502
Hypocnemis,-7.9644,-67.3469
Hypocnemis,-3.26455,-67.3436
Hypocnemis,-3.29783,-67.3249
Hypocnemis,-3.29369,-67.3249
Hypocnemis,-3.27037,-67.3249
Hypocnemis,-3.29349,-67.3247
Hypocnemis,-3.29148,-67.3247
Hypocnemis,-3.29642,-67.3245
Hypocnemis,-3.29641,-67.3245
Hypocnemis,-3.29641,-67.3245
Hypocnemis,-3.26842,-67.3139
Hypocnemis,-5.42513,-67.2899
Hypocnemis,-5.42513,-67.2899
Hypocnemis,-5.42513,-67.2899
Hypocnemis,-5.42513,-67.2899
Hypocnemis,-5.43862,-67.2866
Hypocnemis,-5.43862,-67.2866
Hypocnemis,-5.43862,-67.2866
Hypocnemis,-5.43862,-67.2866
Hypocnemis,-5.43862,-67.2866
Hypocnemis,-5.43862,-67.2866
Hypocnemis,-5.37164,-67.2753
Hypocnemis,-5.0644,-67.1095
Hypocnemis,-5.0644,-67.1095
Hypocnemis,-5.0644,-67.1095
Hypocnemis,-5.0644,-67.1095
Hypocnemis,-10.0862,-66.8361
Hypocnemis,-10.0862,-66.8361
Hypocnemis,-10.0862,-66.8361
Hypocnemis,-10.6319,-66.7169
Hypocnemis,-10.1488,-66.3493
Hypocnemis,-10.1488,-66.3493
Hypocnemis,-10.1488,-66.3493
Hypocnemis,-10.1488,-66.3493
Hypocnemis,-11.297,-66.231
Hypocnemis,-10.5129,-66.1783
Hypocnemis,-11.1468,-66.167
Hypocnemis,-10.5249,-66.158
Hypocnemis,-10.9778,-66.1431
Hypocnemis,-10.9778,-66.1431
Hypocnemis,-10.9778,-66.1431
Hypocnemis,-10.9778,-66.1431
Hypocnemis,-11.0466,-66.1403
Hypocnemis,-11.023,-66.0987
Hypocnemis,-11.023,-66.0987
Hypocnemis,-11.023,-66.0987
Hypocnemis,-11.023,-66.0987
Hypocnemis,-11.023,-66.0987
Hypocnemis,-11.023,-66.0987
Hypocnemis,-11.079327,-66.088448
Hypocnemis,-11.0276,-66.0855
Hypocnemis,-11.035,-66.0275
Hypocnemis,-10.69,-66.002
Hypocnemis,-10.69,-66.002
Hypocnemis,-11.0919,-65.994
Hypocnemis,-10.8614,-65.9741
Hypocnemis,-10.8614,-65.9741
Hypocnemis,-10.8614,-65.9741
Hypocnemis,-10.8614,-65.9741
Hypocnemis,-10.8614,-65.9741
Hypocnemis,-10.8614,-65.9741
Hypocnemis,-10.8614,-65.9741
Hypocnemis,-10.8614,-65.9741
Hypocnemis,-10.8614,-65.9741
Hypocnemis,-10.8614,-65.9741
Hypocnemis,-10.8614,-65.9741
Hypocnemis,-10.869952,-65.973254
Hypocnemis,-10.9,-65.97
Hypocnemis,-10.8879,-65.9412
Hypocnemis,-10.8714,-65.9186
Hypocnemis,-10.8709,-65.9167
Hypocnemis,-11.3722,-65.7944
Hypocnemis,-11.3722,-65.7944
Hypocnemis,-11.04,-65.794
Hypocnemis,-11.04,-65.794
Hypocnemis,-11.04,-65.794
Hypocnemis,-12.8193,-65.7711
Hypocnemis,-7.67,-65.77
Hypocnemis,-9.62918,-65.455366
Hypocnemis,-9.629167,-65.455278
Hypocnemis,-9.62442,-65.4524
Hypocnemis,-9.62523,-65.4466
Hypocnemis,-9.62523,-65.4466
Hypocnemis,-9.62523,-65.4466
Hypocnemis,-9.62523,-65.4466
Hypocnemis,-9.62523,-65.4466
Hypocnemis,-9.62523,-65.4466
Hypocnemis,-9.64222,-65.4456
Hypocnemis,-9.64222,-65.4456
Hypocnemis,-9.64222,-65.4456
Hypocnemis,-9.64222,-65.4456
Hypocnemis,-9.64222,-65.4456
Hypocnemis,-9.64222,-65.4456
Hypocnemis,-9.64222,-65.4456
Hypocnemis,-9.69444,-65.4217
Hypocnemis,-9.69444,-65.4217
Hypocnemis,-9.69444,-65.4217
Hypocnemis,-9.59451,-65.4183
Hypocnemis,-10.2264,-65.3717
Hypocnemis,-10.2264,-65.3717
Hypocnemis,-10.2264,-65.3717
Hypocnemis,-9.59942,-65.3693
Hypocnemis,-9.53942,-65.3598
Hypocnemis,-9.53942,-65.3598
Hypocnemis,-9.53942,-65.3598
Hypocnemis,-10.8839,-65.3592
Hypocnemis,-9.953,-65.35
Hypocnemis,-10.8591,-65.2794
Hypocnemis,-7.694969,-65.224056
Hypocnemis,-7.694969,-65.224056
Hypocnemis,-9.56828,-65.0739
Hypocnemis,-9.56828,-65.0739
Hypocnemis,-9.574444,-65.073056
Hypocnemis,-9.574444,-65.073056
Hypocnemis,-9.59389,-65.0569
Hypocnemis,-9.59389,-65.0569
Hypocnemis,-9.59389,-65.0569
Hypocnemis,-9.58506,-65.0528
Hypocnemis,-9.58506,-65.0528
Hypocnemis,-9.58506,-65.0528
Hypocnemis,-9.58506,-65.0528
Hypocnemis,-9.5828,-65.0507
Hypocnemis,-9.5828,-65.0507
Hypocnemis,-9.5654,-65.0402
Hypocnemis,-9.5654,-65.0402
Hypocnemis,-9.5654,-65.0402
Hypocnemis,-3.47555,-64.99
Hypocnemis,-3.47555,-64.99
Hypocnemis,-3.50456,-64.9894
Hypocnemis,-3.50456,-64.9894
Hypocnemis,-3.63832,-64.9604
Hypocnemis,-3.63832,-64.9604
Hypocnemis,-3.63832,-64.9604
Hypocnemis,-9.41389,-64.9422
Hypocnemis,-3.43203,-64.9098
Hypocnemis,-7.33877,-64.8858
Hypocnemis,-7.29254,-64.8645
Hypocnemis,-7.29254,-64.8645
Hypocnemis,-7.31945,-64.8456
Hypocnemis,-7.18266,-64.7928
Hypocnemis,-7.19656,-64.7852
Hypocnemis,-7.19649,-64.7851
Hypocnemis,-3.35526,-64.7312
Hypocnemis,-7.41419,-64.7286
Hypocnemis,-7.41433,-64.7282
Hypocnemis,-7.41433,-64.7282
Hypocnemis,-7.41433,-64.7282
Hypocnemis,-7.41433,-64.7282
Hypocnemis,-7.41433,-64.7282
Hypocnemis,-7.41433,-64.7282
Hypocnemis,-7.41433,-64.7282
Hypocnemis,-7.41417,-64.7281
Hypocnemis,-3.37158,-64.7275
Hypocnemis,-3.37158,-64.7275
Hypocnemis,-3.35026,-64.7167
Hypocnemis,-3.35026,-64.7167
Hypocnemis,-7.20065,-64.6923
Hypocnemis,-7.45632,-64.6868
Hypocnemis,-7.44306,-64.6826
Hypocnemis,-3.45345,-64.6799
Hypocnemis,-3.45765,-64.6749
Hypocnemis,-3.45919,-64.6672
Hypocnemis,-3.45919,-64.6672
Hypocnemis,-3.45919,-64.6672
Hypocnemis,-3.45919,-64.6672
Hypocnemis,-3.45919,-64.6672
Hypocnemis,-3.45919,-64.6672
Hypocnemis,-3.45919,-64.6672
Hypocnemis,-3.45919,-64.6672
Hypocnemis,-3.45919,-64.6672
Hypocnemis,-3.45919,-64.6672
Hypocnemis,-3.45919,-64.6672
Hypocnemis,-3.45919,-64.6672
Hypocnemis,-3.45919,-64.6672
Hypocnemis,-3.47613,-64.6455
Hypocnemis,-3.47613,-64.6455
Hypocnemis,-3.47613,-64.6455
Hypocnemis,-3.47778,-64.6419
Hypocnemis,-3.4397,-64.6257
Hypocnemis,-3.4397,-64.6257
Hypocnemis,-10.3153,-64.5531
Hypocnemis,-9.25665,-64.4168
Hypocnemis,-9.396,-64.381
Hypocnemis,-9.39607,-64.3795
Hypocnemis,-9.39565,-64.3786
Hypocnemis,-9.41,-64.3765
Hypocnemis,-9.39688,-64.3713
Hypocnemis,-9.3946,-64.3445
Hypocnemis,-9.39451,-64.3354
Hypocnemis,-8.8552,-64.1245
Hypocnemis,-8.81443,-64.0991
Hypocnemis,-8.82316,-64.0953
Hypocnemis,-8.631,-63.99
Hypocnemis,-8.72595,-63.9577
Hypocnemis,-8.72595,-63.9577
Hypocnemis,-8.61238,-63.9368
Hypocnemis,-8.61238,-63.9368
Hypocnemis,-8.31345,-63.9368
Hypocnemis,-8.31349,-63.9321
Hypocnemis,-8.31349,-63.9321
Hypocnemis,-8.31349,-63.9321
Hypocnemis,-8.31349,-63.9321
Hypocnemis,-8.31349,-63.9321
Hypocnemis,-8.31349,-63.9321
Hypocnemis,-8.31349,-63.9321
Hypocnemis,-8.31349,-63.9321
Hypocnemis,-8.31349,-63.9321
Hypocnemis,-8.31349,-63.9321
Hypocnemis,-8.31349,-63.9321
Hypocnemis,-8.31349,-63.9321
Hypocnemis,-8.31349,-63.9321
Hypocnemis,-8.31349,-63.9321
Hypocnemis,-8.31349,-63.9321
Hypocnemis,-8.31349,-63.9321
Hypocnemis,-8.31349,-63.9321
Hypocnemis,-8.31349,-63.9321
Hypocnemis,-8.31349,-63.9321
Hypocnemis,-8.31349,-63.9321
Hypocnemis,-8.31349,-63.9321
Hypocnemis,-8.31349,-63.9321
Hypocnemis,-8.31349,-63.9321
Hypocnemis,-8.31349,-63.9321
Hypocnemis,-8.31349,-63.9321
Hypocnemis,-8.31349,-63.9321
Hypocnemis,-8.31349,-63.9321
Hypocnemis,-8.31349,-63.9321
Hypocnemis,-8.31349,-63.9321
Hypocnemis,-8.31349,-63.9321
Hypocnemis,-8.31349,-63.9321
Hypocnemis,-8.31349,-63.9321
Hypocnemis,-8.31349,-63.9321
Hypocnemis,-8.31349,-63.9321
Hypocnemis,-8.31349,-63.9321
Hypocnemis,-8.31349,-63.9321
Hypocnemis,-8.31349,-63.9321
Hypocnemis,-8.31349,-63.9321
Hypocnemis,-8.31349,-63.9321
Hypocnemis,-8.31349,-63.9321
Hypocnemis,-8.31349,-63.9321
Hypocnemis,-8.31349,-63.9321
Hypocnemis,-8.31349,-63.9321
Hypocnemis,-8.31349,-63.9321
Hypocnemis,-8.31349,-63.9321
Hypocnemis,-8.31349,-63.9321
Hypocnemis,-8.31349,-63.9321
Hypocnemis,-8.31349,-63.9321
Hypocnemis,-8.31349,-63.9321
Hypocnemis,-8.31349,-63.9321
Hypocnemis,-8.31349,-63.9321
Hypocnemis,-8.31349,-63.9321
Hypocnemis,-8.31349,-63.9321
Hypocnemis,-8.31349,-63.9321
Hypocnemis,-8.31349,-63.9321
Hypocnemis,-8.31349,-63.9321
Hypocnemis,-8.31349,-63.9321
Hypocnemis,-8.31349,-63.9321
Hypocnemis,-8.31349,-63.9321
Hypocnemis,-8.67198,-63.9037
Hypocnemis,-8.3146,-63.8886
Hypocnemis,-8.61045,-63.8723
Hypocnemis,-8.61045,-63.8723
Hypocnemis,-8.61045,-63.8723
Hypocnemis,-8.61045,-63.8723
Hypocnemis,-8.61045,-63.8723
Hypocnemis,-8.61045,-63.8723
Hypocnemis,-8.61045,-63.8723
Hypocnemis,-8.61045,-63.8723
Hypocnemis,-8.61045,-63.8723
Hypocnemis,-8.61045,-63.8723
Hypocnemis,-8.61045,-63.8723
Hypocnemis,-8.61045,-63.8723
Hypocnemis,-8.61045,-63.8723
Hypocnemis,-8.61045,-63.8723
Hypocnemis,-8.61045,-63.8723
Hypocnemis,-8.61045,-63.8723
Hypocnemis,-8.61045,-63.8723
Hypocnemis,-8.61045,-63.8723
Hypocnemis,-8.6091,-63.8684
Hypocnemis,-8.31758,-63.8445
Hypocnemis,-8.31758,-63.8445
Hypocnemis,-8.31758,-63.8445
Hypocnemis,-8.31758,-63.8445
Hypocnemis,-8.31758,-63.8445
Hypocnemis,-8.31758,-63.8445
Hypocnemis,-8.31758,-63.8445
Hypocnemis,-8.12731,-63.7442
Hypocnemis,-8.12912,-63.7438
Hypocnemis,-8.12912,-63.7438
Hypocnemis,-8.12912,-63.7438
Hypocnemis,-8.12912,-63.7438
Hypocnemis,-8.12912,-63.7438
Hypocnemis,-8.12912,-63.7438
Hypocnemis,-8.12912,-63.7438
Hypocnemis,-8.12912,-63.7438
Hypocnemis,-8.12912,-63.7438
Hypocnemis,-8.12912,-63.7438
Hypocnemis,-8.12912,-63.7438
